Time         Formed       Total        0.1kpc       0.2kpc       0.3kpc       0.4kpc       0.5kpc       0.6kpc       0.7kpc       0.8kpc       0.9kpc       1.0kpc       1.1kpc       1.2kpc       1.3kpc       1.4kpc       1.5kpc       1.6kpc       1.7kpc       1.8kpc       1.9kpc       2.0kpc       2.1kpc       2.2kpc       2.3kpc       2.4kpc       2.5kpc       2.6kpc       2.7kpc       2.8kpc       2.9kpc       3.0kpc       3.1kpc       3.2kpc       3.3kpc       3.4kpc       3.5kpc       3.6kpc       3.7kpc       3.8kpc       3.9kpc       4.0kpc       4.1kpc       4.2kpc       4.3kpc       4.4kpc       4.5kpc       4.6kpc       4.7kpc       4.8kpc       4.9kpc       5.0kpc       5.2kpc       5.4kpc       5.6kpc       5.8kpc       6.0kpc       6.2kpc       6.4kpc       6.6kpc       6.8kpc       7.0kpc       7.2kpc       7.4kpc       7.6kpc       7.8kpc       8.0kpc       8.4kpc       8.8kpc       9.2kpc       9.6kpc       10.0kpc      10.4kpc      10.8kpc      11.2kpc      11.6kpc      12.0kpc      12.4kpc      12.8kpc      13.2kpc      13.6kpc      14.0kpc      14.4kpc      14.8kpc      15.2kpc      15.6kpc      16.0kpc      16.4kpc      16.8kpc      17.2kpc      17.6kpc      18.0kpc      18.4kpc      18.8kpc      19.2kpc      19.6kpc      20.0kpc      20.4kpc      20.8kpc      21.2kpc      21.6kpc      22.0kpc      22.4kpc      22.8kpc      23.2kpc      23.6kpc      24.0kpc      24.4kpc      24.8kpc      25.2kpc      25.6kpc      26.0kpc      26.4kpc      26.8kpc      27.2kpc      27.6kpc      28.0kpc      28.4kpc      28.8kpc      29.2kpc      29.6kpc      30.0kpc      30.8kpc      31.6kpc      32.4kpc      33.2kpc      34.0kpc      34.8kpc      35.6kpc      36.4kpc      37.2kpc      38.0kpc      38.8kpc      39.6kpc      40.4kpc      41.2kpc      42.0kpc      42.8kpc      43.6kpc      44.4kpc      45.2kpc      46.0kpc      46.8kpc      47.6kpc      48.4kpc      49.2kpc      51.6kpc      54.0kpc      56.4kpc      58.8kpc      61.2kpc      63.6kpc      66.0kpc      68.4kpc      70.8kpc      73.2kpc      75.6kpc      78.0kpc      80.4kpc      82.8kpc      85.2kpc      87.6kpc      90.0kpc    
          0            0  6.55196e+11  6.50195e+07  2.56077e+08  5.45163e+08  9.60288e+08  1.43243e+09  2.06262e+09  2.81384e+09   3.6721e+09   4.6854e+09  5.78073e+09   7.0021e+09  8.28048e+09   9.6839e+09  1.12334e+10  1.28018e+10  1.44563e+10  1.61288e+10  1.79074e+10  1.98429e+10  2.17965e+10  2.38261e+10  2.58167e+10  2.78714e+10   3.0004e+10  3.21346e+10  3.43783e+10   3.6613e+10  3.89747e+10  4.13364e+10  4.37021e+10  4.60648e+10  4.84695e+10  5.09193e+10   5.3357e+10  5.58157e+10  5.82635e+10  6.07292e+10  6.32199e+10  6.57247e+10  6.83425e+10  7.09043e+10   7.3515e+10  7.62519e+10  7.89347e+10  8.17095e+10  8.45323e+10  8.72642e+10   8.9938e+10  9.26838e+10  9.54506e+10  1.00926e+11  1.06284e+11  1.11456e+11  1.16523e+11  1.21565e+11  1.26531e+11  1.31385e+11  1.35953e+11   1.4057e+11  1.45135e+11  1.49538e+11  1.53944e+11  1.58191e+11  1.62441e+11  1.66592e+11  1.74899e+11  1.82715e+11  1.90371e+11  1.97771e+11   2.0491e+11  2.11861e+11  2.18353e+11   2.2464e+11  2.30693e+11  2.36357e+11  2.41914e+11  2.46973e+11  2.52095e+11  2.56985e+11   2.6176e+11   2.6644e+11   2.7107e+11  2.75529e+11  2.79953e+11  2.84538e+11  2.89043e+11  2.93701e+11  2.98521e+11  3.03784e+11  3.09304e+11  3.15217e+11  3.21599e+11  3.28595e+11   3.3626e+11  3.44443e+11  3.52698e+11  3.61077e+11  3.69228e+11   3.7728e+11  3.85308e+11  3.93138e+11  4.00654e+11  4.07917e+11  4.14719e+11  4.21626e+11  4.28244e+11  4.34587e+11  4.40798e+11  4.46897e+11  4.52899e+11  4.58776e+11  4.64575e+11  4.70301e+11  4.75818e+11  4.81157e+11  4.86345e+11  4.91472e+11  4.96482e+11  5.01646e+11  5.06864e+11  5.17334e+11  5.27946e+11  5.38961e+11  5.50135e+11  5.61305e+11   5.7218e+11  5.82607e+11  5.92437e+11  6.01338e+11  6.09448e+11  6.17085e+11  6.24336e+11  6.30833e+11  6.35984e+11  6.39901e+11   6.4292e+11  6.45349e+11  6.47238e+11  6.48707e+11  6.49858e+11  6.50832e+11  6.51638e+11  6.52274e+11  6.52774e+11  6.53842e+11  6.54462e+11  6.54799e+11  6.54974e+11  6.55068e+11  6.55123e+11  6.55154e+11  6.55166e+11  6.55181e+11  6.55189e+11  6.55193e+11  6.55195e+11  6.55195e+11  6.55196e+11  6.55196e+11  6.55196e+11  6.55196e+11
    9.78028  1.25838e+09  6.56455e+11  2.42073e+08  1.04231e+09  2.21866e+09  3.63109e+09  5.26058e+09  6.83005e+09  8.52756e+09  1.01831e+10  1.17015e+10  1.31449e+10  1.44853e+10  1.56997e+10  1.69531e+10  1.81544e+10  1.92878e+10  2.03601e+10  2.13664e+10  2.24057e+10   2.3379e+10  2.43653e+10  2.53006e+10  2.61208e+10  2.69381e+10  2.77313e+10  2.85266e+10  2.92538e+10   2.9906e+10  3.05652e+10  3.12414e+10  3.19516e+10  3.25768e+10   3.3244e+10  3.38221e+10  3.44503e+10  3.50275e+10  3.56367e+10  3.61878e+10   3.6729e+10  3.73162e+10  3.78613e+10  3.83885e+10  3.89517e+10  3.94818e+10   4.0019e+10  4.05582e+10  4.10823e+10  4.15865e+10  4.21056e+10  4.26578e+10  4.31499e+10  4.42103e+10  4.52856e+10  4.63629e+10  4.74832e+10  4.86096e+10  4.97609e+10  5.09863e+10  5.21936e+10   5.3321e+10  5.46264e+10  5.59198e+10  5.72432e+10  5.86306e+10   6.0149e+10  6.17755e+10  6.53336e+10  6.93188e+10  7.37601e+10  7.88436e+10  8.49705e+10  9.26248e+10  1.03183e+11  1.19779e+11  1.39725e+11  1.58212e+11  1.73533e+11  1.86364e+11  1.96963e+11   2.0617e+11  2.14223e+11  2.21699e+11  2.28596e+11   2.3484e+11  2.40536e+11  2.45924e+11  2.51023e+11  2.55861e+11  2.60463e+11  2.64725e+11  2.68802e+11  2.72688e+11  2.76507e+11  2.80294e+11  2.83916e+11  2.87505e+11  2.90999e+11  2.94472e+11  2.97895e+11  3.01339e+11  3.04876e+11  3.08605e+11   3.1232e+11  3.16307e+11  3.20536e+11  3.24972e+11  3.29806e+11  3.35216e+11  3.41105e+11  3.47848e+11   3.5583e+11    3.652e+11   3.7512e+11   3.8434e+11  3.93674e+11  4.02872e+11  4.11771e+11   4.2053e+11  4.29905e+11  4.39044e+11  4.47259e+11  4.61682e+11  4.74176e+11  4.85389e+11  4.95568e+11  5.05355e+11  5.14984e+11  5.24568e+11  5.34056e+11  5.42835e+11  5.51743e+11  5.61266e+11  5.72493e+11  5.82685e+11  5.92777e+11  6.01449e+11  6.08457e+11  6.14311e+11  6.19224e+11  6.23352e+11  6.26875e+11   6.2982e+11  6.32315e+11  6.34454e+11  6.36339e+11  6.43337e+11  6.51652e+11  6.54496e+11  6.55436e+11   6.5589e+11  6.56149e+11   6.5629e+11  6.56357e+11  6.56399e+11  6.56423e+11  6.56432e+11  6.56442e+11  6.56451e+11  6.56454e+11  6.56455e+11  6.56455e+11  6.56455e+11
    19.5606  8.25848e+09  6.63455e+11  8.51255e+08  4.61638e+09  7.16615e+09   1.0144e+10   1.3495e+10  1.73152e+10  2.13494e+10  2.57167e+10   3.0085e+10  3.45864e+10  3.92568e+10  4.39562e+10  4.84425e+10  5.28258e+10  5.69481e+10  6.08162e+10  6.43543e+10  6.78523e+10  7.10993e+10  7.40582e+10  7.69381e+10  7.96869e+10  8.23227e+10  8.48004e+10  8.73692e+10  8.98679e+10  9.23827e+10  9.49325e+10  9.74752e+10  1.00156e+11  1.02936e+11  1.05748e+11  1.08737e+11  1.11765e+11  1.14735e+11  1.17768e+11  1.20742e+11  1.23948e+11   1.2718e+11  1.30344e+11  1.33376e+11  1.36373e+11  1.39254e+11  1.41773e+11  1.44304e+11   1.4662e+11  1.48914e+11   1.5111e+11  1.53064e+11  1.55048e+11  1.58786e+11   1.6229e+11  1.65752e+11  1.69148e+11  1.72308e+11   1.7543e+11  1.78586e+11  1.81498e+11  1.84358e+11  1.87116e+11  1.89836e+11  1.92432e+11  1.95005e+11  1.97498e+11   1.9993e+11  2.04632e+11  2.09048e+11  2.13379e+11  2.17809e+11  2.22726e+11  2.28312e+11  2.33937e+11   2.3958e+11  2.46066e+11  2.53498e+11  2.62589e+11  2.70193e+11  2.76566e+11  2.82259e+11  2.88081e+11  2.94255e+11  3.01411e+11   3.0926e+11  3.17275e+11   3.2482e+11  3.31872e+11   3.3902e+11  3.45845e+11  3.52313e+11  3.59402e+11  3.67484e+11  3.76599e+11  3.85832e+11  3.94766e+11  4.03785e+11   4.1338e+11  4.22916e+11  4.32406e+11  4.42942e+11  4.54967e+11  4.65838e+11  4.75557e+11  4.84037e+11  4.91955e+11  4.99674e+11  5.06832e+11  5.13442e+11  5.20427e+11  5.27435e+11  5.34127e+11  5.40579e+11  5.46513e+11  5.52787e+11  5.58396e+11  5.62827e+11  5.66502e+11  5.69703e+11  5.72668e+11  5.75543e+11  5.78116e+11  5.82625e+11  5.86485e+11  5.89897e+11  5.92928e+11  5.95712e+11  5.98285e+11  6.00634e+11  6.02949e+11  6.05539e+11  6.08572e+11  6.12537e+11  6.17859e+11  6.27628e+11  6.40364e+11  6.46858e+11  6.50591e+11   6.5338e+11  6.55441e+11  6.56999e+11  6.58318e+11  6.59292e+11  6.60042e+11  6.60665e+11  6.61126e+11  6.62147e+11  6.62719e+11   6.6304e+11   6.6324e+11  6.63318e+11  6.63378e+11  6.63412e+11  6.63431e+11  6.63436e+11  6.63443e+11  6.63449e+11  6.63451e+11  6.63454e+11  6.63454e+11  6.63455e+11  6.63455e+11  6.63455e+11
    29.3408  2.48224e+10  6.80019e+11  3.87116e+08  1.84855e+09   5.6627e+09  1.21416e+10  1.60408e+10  1.96509e+10   2.3315e+10  2.71161e+10  3.09743e+10  3.46784e+10  3.84855e+10  4.23027e+10  4.61448e+10   5.0067e+10  5.42583e+10  5.84265e+10  6.26008e+10   6.6652e+10  7.05461e+10  7.42973e+10  7.77683e+10  8.12213e+10  8.47234e+10  8.82304e+10  9.16795e+10  9.52145e+10  9.86236e+10  1.02109e+11  1.05429e+11  1.08777e+11  1.12185e+11  1.15518e+11  1.18951e+11  1.22509e+11  1.26111e+11  1.29789e+11  1.33529e+11  1.37179e+11  1.40782e+11  1.44288e+11  1.47918e+11  1.51741e+11  1.55634e+11  1.59286e+11  1.63052e+11    1.668e+11  1.70437e+11  1.73931e+11  1.77274e+11  1.80535e+11  1.86673e+11  1.92553e+11  1.98231e+11   2.0389e+11  2.09711e+11  2.15928e+11   2.2225e+11  2.29083e+11  2.35713e+11  2.42268e+11  2.48467e+11  2.54452e+11  2.60324e+11  2.65946e+11  2.71489e+11  2.82633e+11   2.9446e+11  3.08014e+11  3.23881e+11  3.40246e+11  3.56865e+11  3.75411e+11  3.91266e+11  4.04857e+11  4.16194e+11  4.26939e+11  4.39754e+11  4.53759e+11   4.6947e+11   4.8496e+11  4.95797e+11  5.05615e+11  5.14515e+11  5.22733e+11  5.30752e+11  5.38215e+11  5.45348e+11  5.51645e+11  5.56007e+11  5.59448e+11  5.62408e+11  5.65151e+11  5.67712e+11  5.70037e+11  5.72177e+11  5.74268e+11  5.76177e+11  5.78028e+11  5.79861e+11  5.81676e+11  5.83378e+11  5.84994e+11  5.86615e+11  5.88224e+11  5.89877e+11  5.91436e+11  5.93085e+11  5.94924e+11  5.97346e+11  6.00492e+11  6.02995e+11  6.04684e+11  6.06108e+11  6.07286e+11  6.08411e+11  6.09471e+11  6.10502e+11  6.11509e+11  6.12498e+11  6.13482e+11  6.15585e+11  6.17744e+11  6.19982e+11  6.21959e+11  6.24422e+11  6.28015e+11  6.30113e+11  6.31876e+11   6.3381e+11  6.35429e+11  6.37267e+11  6.40033e+11  6.46403e+11  6.56778e+11  6.65701e+11  6.71146e+11  6.73201e+11    6.745e+11  6.75456e+11  6.76205e+11   6.7683e+11  6.77323e+11  6.77746e+11  6.78115e+11  6.78836e+11  6.79324e+11  6.79585e+11  6.79784e+11  6.79875e+11  6.79932e+11   6.7997e+11  6.79995e+11  6.79998e+11  6.80002e+11  6.80009e+11  6.80013e+11  6.80015e+11  6.80017e+11  6.80019e+11  6.80019e+11  6.80019e+11
    39.1211  5.82305e+10  7.13427e+11   4.0082e+09  1.09743e+10  1.77183e+10  2.12924e+10  2.43563e+10  2.74342e+10  3.04191e+10  3.36341e+10  3.70171e+10  4.06532e+10  4.44793e+10  4.87956e+10   5.3222e+10  5.72802e+10  6.12934e+10  6.52696e+10  6.93718e+10  7.36151e+10  7.78503e+10  8.20926e+10  8.62609e+10   9.0223e+10  9.41112e+10  9.81524e+10  1.02249e+11  1.06338e+11  1.10476e+11  1.14794e+11  1.19327e+11  1.24147e+11  1.29402e+11  1.35028e+11  1.40879e+11  1.47143e+11  1.53683e+11  1.60765e+11  1.68448e+11  1.77149e+11  1.86397e+11  1.96467e+11  2.07799e+11  2.18717e+11  2.33212e+11  2.46037e+11   2.5662e+11  2.66584e+11   2.7656e+11   2.8639e+11  2.95779e+11  3.05243e+11  3.24386e+11   3.4366e+11  3.62938e+11  3.81946e+11  4.00851e+11  4.20017e+11  4.39826e+11  4.58997e+11  4.74873e+11  4.89005e+11  5.01839e+11  5.13398e+11  5.23647e+11  5.33057e+11  5.41149e+11  5.55584e+11  5.68678e+11  5.79939e+11  5.88099e+11  5.94678e+11  5.99262e+11    6.029e+11  6.05634e+11  6.07797e+11  6.09575e+11  6.10824e+11  6.11858e+11  6.12795e+11  6.13723e+11  6.14606e+11  6.15482e+11  6.16338e+11  6.17175e+11  6.17998e+11  6.18785e+11   6.1961e+11  6.20478e+11  6.21475e+11  6.22559e+11  6.23648e+11  6.24799e+11  6.26006e+11  6.27176e+11  6.28313e+11  6.29561e+11  6.30934e+11  6.32573e+11  6.34619e+11  6.36853e+11  6.39699e+11   6.4322e+11  6.45944e+11  6.49446e+11  6.51738e+11  6.53328e+11  6.54641e+11  6.55812e+11    6.568e+11  6.57672e+11  6.58489e+11  6.59331e+11  6.60134e+11  6.60903e+11  6.61631e+11  6.62277e+11  6.62908e+11  6.63473e+11  6.64032e+11  6.64501e+11  6.64983e+11  6.65881e+11  6.66692e+11   6.6753e+11  6.68437e+11   6.6955e+11  6.72406e+11  6.77236e+11  6.84105e+11  6.93455e+11  6.99062e+11  7.03423e+11  7.07218e+11  7.08653e+11   7.0949e+11  7.10061e+11  7.10556e+11  7.10953e+11  7.11278e+11  7.11588e+11   7.1184e+11  7.12034e+11  7.12212e+11  7.12391e+11  7.12538e+11  7.12836e+11  7.13065e+11  7.13206e+11  7.13281e+11  7.13337e+11   7.1337e+11  7.13388e+11  7.13406e+11  7.13409e+11   7.1341e+11  7.13417e+11  7.13421e+11  7.13423e+11  7.13425e+11  7.13427e+11  7.13427e+11  7.13427e+11
    48.9014  1.23709e+11  7.78905e+11  6.44993e+09  2.73252e+10  4.18305e+10  5.24557e+10   6.3478e+10  7.45183e+10  8.50585e+10  9.57227e+10  1.06395e+11  1.16945e+11  1.28311e+11  1.40312e+11  1.51771e+11  1.63848e+11  1.76815e+11  1.90848e+11  2.07154e+11  2.26583e+11  2.39764e+11  2.53285e+11  2.64401e+11  2.75609e+11  2.86256e+11   2.9696e+11  3.09168e+11  3.22236e+11  3.33464e+11  3.43572e+11   3.5357e+11  3.63486e+11  3.72814e+11  3.82488e+11  3.92251e+11  4.01553e+11  4.10237e+11  4.18719e+11  4.27098e+11   4.3555e+11  4.48543e+11  4.57136e+11  4.65325e+11  4.73552e+11  4.81456e+11  4.89196e+11  4.96755e+11  5.04108e+11  5.11533e+11  5.18817e+11  5.26138e+11  5.33357e+11   5.4722e+11  5.59334e+11  5.69824e+11  5.79431e+11  5.87297e+11  5.93905e+11  5.99989e+11  6.05887e+11  6.11127e+11  6.16103e+11   6.2086e+11  6.25536e+11  6.30077e+11  6.34622e+11  6.39082e+11  6.48955e+11  6.59704e+11  6.68179e+11   6.7598e+11  6.82766e+11  6.88684e+11  6.93862e+11  6.98509e+11  7.02678e+11  7.06396e+11  7.09519e+11  7.12339e+11  7.14997e+11  7.17236e+11    7.191e+11  7.20801e+11  7.22383e+11  7.23873e+11  7.25133e+11  7.26272e+11  7.27461e+11  7.28547e+11  7.29324e+11  7.29934e+11  7.30437e+11  7.30823e+11  7.31179e+11  7.31498e+11  7.31839e+11  7.32153e+11  7.32505e+11  7.32956e+11  7.33533e+11  7.34349e+11  7.35598e+11   7.3717e+11   7.3921e+11  7.41559e+11  7.44099e+11   7.4719e+11  7.51904e+11  7.56519e+11  7.59469e+11  7.61785e+11  7.63746e+11  7.65468e+11  7.66965e+11  7.68151e+11   7.6913e+11  7.70086e+11  7.71066e+11  7.72102e+11  7.73062e+11  7.73824e+11  7.74464e+11  7.75286e+11  7.75786e+11  7.76187e+11  7.76539e+11  7.76838e+11  7.77082e+11  7.77322e+11  7.77508e+11  7.77666e+11  7.77824e+11  7.77954e+11  7.78063e+11  7.78167e+11  7.78234e+11  7.78298e+11  7.78369e+11   7.7845e+11  7.78512e+11  7.78564e+11  7.78609e+11  7.78642e+11  7.78674e+11  7.78701e+11  7.78722e+11  7.78778e+11  7.78819e+11  7.78846e+11  7.78868e+11  7.78879e+11  7.78886e+11  7.78888e+11  7.78892e+11  7.78896e+11  7.78897e+11  7.78901e+11  7.78904e+11  7.78905e+11  7.78905e+11  7.78905e+11  7.78905e+11  7.78905e+11
    58.6817  1.61878e+11  8.17074e+11  2.49875e+09   2.3394e+10  5.15374e+10  6.82054e+10  8.12844e+10  9.37391e+10  1.06442e+11  1.18998e+11  1.30567e+11  1.44574e+11  1.55227e+11  1.65123e+11  1.74157e+11  1.82944e+11  1.91579e+11  2.00251e+11  2.09181e+11   2.1971e+11   2.2976e+11  2.39645e+11  2.48848e+11  2.57899e+11  2.67522e+11  2.76758e+11  2.88263e+11  2.98314e+11  3.06912e+11  3.15904e+11  3.23472e+11  3.30858e+11  3.38109e+11  3.45373e+11   3.5277e+11  3.60235e+11  3.68579e+11   3.7844e+11  3.85858e+11  3.92529e+11  3.98827e+11  4.04926e+11  4.10791e+11  4.16596e+11  4.22358e+11  4.28105e+11  4.33894e+11  4.39497e+11  4.45084e+11  4.50927e+11  4.56367e+11  4.61599e+11  4.72048e+11  4.82445e+11  4.92673e+11  5.03073e+11  5.14296e+11  5.26511e+11   5.3767e+11  5.48482e+11  5.60209e+11  5.71327e+11  5.81872e+11  5.92635e+11  6.03209e+11  6.13305e+11  6.21997e+11  6.36616e+11  6.50141e+11  6.63458e+11  6.76165e+11  6.87703e+11  6.98256e+11  7.08386e+11  7.18555e+11  7.27262e+11  7.34352e+11  7.40547e+11  7.46349e+11  7.52062e+11  7.57645e+11  7.62555e+11   7.6704e+11  7.71344e+11  7.75683e+11  7.79859e+11  7.83685e+11  7.86838e+11   7.8942e+11  7.91819e+11  7.94459e+11  7.97185e+11  7.99044e+11  8.00368e+11  8.01314e+11  8.02363e+11  8.03616e+11  8.05103e+11  8.06547e+11  8.07795e+11  8.09963e+11  8.11137e+11  8.12019e+11  8.13152e+11  8.14217e+11  8.15022e+11  8.15609e+11  8.15931e+11  8.16094e+11  8.16236e+11  8.16351e+11  8.16406e+11  8.16441e+11  8.16473e+11  8.16497e+11  8.16533e+11  8.16557e+11  8.16581e+11  8.16606e+11  8.16628e+11  8.16647e+11  8.16675e+11  8.16718e+11  8.16751e+11   8.1679e+11  8.16818e+11  8.16835e+11   8.1686e+11  8.16873e+11  8.16899e+11  8.16915e+11  8.16932e+11  8.16942e+11  8.16952e+11  8.16965e+11  8.16978e+11  8.16983e+11  8.16996e+11  8.17001e+11  8.17007e+11  8.17017e+11  8.17024e+11   8.1703e+11  8.17033e+11  8.17037e+11  8.17041e+11  8.17051e+11  8.17053e+11  8.17058e+11   8.1706e+11  8.17063e+11  8.17066e+11  8.17067e+11  8.17072e+11  8.17073e+11  8.17074e+11  8.17074e+11  8.17074e+11  8.17074e+11  8.17074e+11  8.17074e+11  8.17074e+11  8.17074e+11
     68.462  2.09248e+11  8.64445e+11  8.08776e+09  4.22215e+10  7.15051e+10  9.47694e+10  1.11925e+11  1.27805e+11  1.43641e+11  1.61228e+11  1.75398e+11  1.88562e+11  2.01214e+11  2.13612e+11  2.25736e+11  2.37739e+11  2.49943e+11  2.62368e+11    2.738e+11  2.84859e+11  2.95703e+11  3.06786e+11  3.17994e+11  3.29179e+11  3.39325e+11  3.49161e+11  3.58889e+11  3.68483e+11  3.78069e+11  3.88196e+11  3.97404e+11   4.0628e+11   4.1495e+11  4.23914e+11  4.34105e+11  4.42096e+11  4.49311e+11  4.56065e+11  4.62549e+11  4.68886e+11  4.74832e+11  4.80889e+11  4.86802e+11  4.92297e+11  4.97544e+11    5.029e+11  5.08021e+11  5.13182e+11  5.18111e+11  5.22687e+11  5.26913e+11  5.31014e+11  5.38618e+11  5.45814e+11  5.52392e+11  5.58873e+11  5.65102e+11  5.71061e+11  5.76813e+11  5.82379e+11  5.87762e+11   5.9293e+11  5.98211e+11  6.03207e+11  6.07899e+11  6.12385e+11   6.1689e+11  6.24779e+11  6.31997e+11  6.38863e+11  6.45653e+11  6.54415e+11  6.65372e+11  6.72334e+11  6.79444e+11  6.88403e+11  6.96258e+11  7.03696e+11  7.11034e+11   7.1829e+11  7.24977e+11  7.31735e+11  7.37593e+11  7.43068e+11  7.48181e+11  7.53675e+11  7.58232e+11  7.62473e+11  7.66555e+11  7.70171e+11  7.73137e+11  7.75761e+11  7.78168e+11  7.80272e+11  7.82226e+11  7.83939e+11  7.85622e+11  7.87293e+11  7.88988e+11  7.90715e+11  7.92594e+11  7.94673e+11  7.97046e+11  7.99765e+11  8.02803e+11  8.05991e+11  8.09397e+11  8.13247e+11  8.17358e+11  8.22267e+11   8.2765e+11  8.32044e+11  8.35993e+11  8.39443e+11  8.42311e+11  8.44809e+11  8.47138e+11   8.4948e+11  8.51912e+11  8.54353e+11  8.56428e+11  8.57978e+11  8.60126e+11  8.61179e+11  8.62105e+11  8.63218e+11  8.64188e+11   8.6436e+11  8.64396e+11  8.64413e+11  8.64417e+11   8.6442e+11  8.64422e+11  8.64422e+11  8.64423e+11  8.64424e+11  8.64424e+11  8.64424e+11  8.64424e+11  8.64425e+11  8.64427e+11   8.6443e+11  8.64431e+11  8.64433e+11  8.64433e+11  8.64433e+11  8.64435e+11  8.64438e+11  8.64438e+11  8.64441e+11  8.64444e+11  8.64444e+11  8.64445e+11  8.64445e+11  8.64445e+11  8.64445e+11  8.64445e+11  8.64445e+11  8.64445e+11  8.64445e+11  8.64445e+11  8.64445e+11  8.64445e+11
    78.2422  2.43442e+11  8.98638e+11  6.81301e+09  2.71347e+10  5.74435e+10  8.43717e+10   1.0799e+11  1.28258e+11  1.46395e+11  1.64138e+11  1.80465e+11  1.94926e+11  2.08501e+11   2.2139e+11   2.3329e+11  2.44244e+11  2.55351e+11  2.65419e+11  2.75031e+11  2.84356e+11  2.94071e+11  3.03601e+11  3.12308e+11   3.2098e+11  3.29385e+11   3.3812e+11  3.46822e+11  3.55496e+11  3.64141e+11  3.72806e+11  3.81502e+11  3.90872e+11  4.00394e+11  4.09264e+11  4.17539e+11  4.25371e+11  4.33357e+11  4.40903e+11  4.48198e+11  4.55589e+11  4.62611e+11  4.69629e+11  4.76575e+11  4.83427e+11  4.90412e+11  4.97835e+11  5.04009e+11  5.09977e+11  5.15734e+11  5.21022e+11  5.26261e+11  5.31274e+11  5.41021e+11  5.50165e+11  5.58676e+11  5.66846e+11   5.7458e+11  5.82552e+11  5.92157e+11  6.03627e+11  6.11101e+11  6.17731e+11  6.23742e+11  6.29425e+11  6.34881e+11  6.40483e+11   6.4676e+11  6.57643e+11  6.67784e+11  6.77224e+11  6.86712e+11  6.96089e+11  7.06492e+11  7.16178e+11  7.25324e+11  7.33641e+11  7.41013e+11  7.47663e+11  7.54181e+11  7.60429e+11  7.65798e+11   7.7029e+11  7.74552e+11  7.78876e+11  7.83269e+11  7.87816e+11  7.91713e+11  7.95902e+11  7.99998e+11   8.0273e+11  8.05205e+11  8.07562e+11  8.09945e+11  8.12238e+11  8.14389e+11  8.16072e+11  8.17703e+11  8.19247e+11  8.20853e+11  8.22478e+11  8.24152e+11  8.25649e+11  8.26997e+11  8.28238e+11  8.29544e+11  8.30879e+11  8.32177e+11   8.3346e+11   8.3487e+11  8.36275e+11  8.37688e+11  8.39132e+11  8.40684e+11  8.42345e+11  8.44054e+11  8.45865e+11  8.47855e+11  8.49745e+11  8.51727e+11  8.54415e+11  8.57068e+11  8.58946e+11  8.61675e+11  8.64075e+11   8.6636e+11  8.68487e+11  8.70507e+11   8.7269e+11  8.74891e+11  8.76954e+11   8.7897e+11  8.81065e+11  8.83389e+11  8.86478e+11   8.9009e+11  8.92869e+11  8.95202e+11  8.96789e+11  8.97736e+11  8.98282e+11  8.98624e+11  8.98634e+11  8.98634e+11  8.98634e+11  8.98635e+11  8.98636e+11  8.98637e+11  8.98638e+11  8.98638e+11  8.98638e+11  8.98638e+11  8.98638e+11  8.98638e+11  8.98638e+11  8.98638e+11  8.98638e+11  8.98638e+11  8.98638e+11  8.98638e+11  8.98638e+11  8.98638e+11  8.98638e+11  8.98638e+11
